"No.","Time","Source","Destination","Protocol","Length","Info"
"1012","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=195641 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1013","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=196177 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1014","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=196177 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1015","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=196713 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1016","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=196713 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1017","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=197249 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1018","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=197249 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1019","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=197785 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1020","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=197785 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1021","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=198321 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1022","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=198321 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1023","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=198857 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1024","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=198857 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1025","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=199393 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1026","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=199393 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1027","0.028000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=139897 Win=65392 Len=0"
"1028","0.028000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=139897 Win=65392 Len=0"
"1029","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=199929 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1030","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=199929 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1031","0.028000","49.44.80.47","116.50.76.245","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"1032","0.028000","49.44.80.47","10.64.43.166","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"1033","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=201001 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1034","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=201001 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1035","0.028000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=145257 Win=65392 Len=0"
"1036","0.028000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=145257 Win=65392 Len=0"
"1037","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=201537 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1038","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=201537 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1039","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=202073 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1040","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=202073 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1041","0.028000","49.44.80.47","116.50.76.245","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"1042","0.028000","49.44.80.47","10.64.43.166","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"1043","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=203145 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1044","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=203145 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1045","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=203681 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1046","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=203681 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1047","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=204217 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1048","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=204217 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1049","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=204753 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1050","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=204753 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1051","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=205289 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1052","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=205289 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1053","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=205825 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1054","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=205825 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1055","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=206361 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1056","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=206361 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1057","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=206897 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1058","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=206897 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1059","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=207433 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1060","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=207433 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1061","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=207969 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1062","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=207969 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1063","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=208505 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1064","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=208505 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1065","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=209041 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1066","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=209041 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1067","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=209577 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1068","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=209577 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1069","0.028000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=210113 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1070","0.028000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=210113 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1071","0.028000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=150617 Win=65392 Len=0"
"1072","0.028000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=150617 Win=65392 Len=0"
"1073","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=210649 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1074","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=210649 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1075","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=211185 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1076","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=211185 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1077","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=211721 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1078","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=211721 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1079","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=212257 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1080","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=212257 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1081","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=212793 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1082","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=212793 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1083","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=213329 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1084","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=213329 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1085","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=213865 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1086","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=213865 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1087","0.032000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=155977 Win=65392 Len=0"
"1088","0.032000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=155977 Win=65392 Len=0"
"1089","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=214401 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1090","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=214401 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1091","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=214937 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1092","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=214937 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1093","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=215473 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1094","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=215473 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1095","0.032000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=161337 Win=65392 Len=0"
"1096","0.032000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=161337 Win=65392 Len=0"
"1097","0.032000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=166697 Win=65392 Len=0"
"1098","0.032000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=166697 Win=65392 Len=0"
"1099","0.032000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=172057 Win=63248 Len=0"
"1100","0.032000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=172057 Win=63248 Len=0"
"1101","0.032000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=177417 Win=57888 Len=0"
"1102","0.032000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=177417 Win=57888 Len=0"
"1103","0.032000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=182777 Win=52528 Len=0"
"1104","0.032000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=182777 Win=52528 Len=0"
"1105","0.032000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=188137 Win=47168 Len=0"
"1106","0.032000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=188137 Win=47168 Len=0"
"1107","0.032000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=193497 Win=41808 Len=0"
"1108","0.032000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=193497 Win=41808 Len=0"
"1109","0.032000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=198857 Win=36448 Len=0"
"1110","0.032000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=198857 Win=36448 Len=0"
"1111","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=216009 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1112","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=216009 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1113","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=216545 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1114","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=216545 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1115","0.032000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=204217 Win=31088 Len=0"
"1116","0.032000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=204217 Win=31088 Len=0"
"1117","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=217081 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1118","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=217081 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1119","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=217617 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1120","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=217617 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1121","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=218153 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1122","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=218153 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1123","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=218689 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1124","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=218689 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1125","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=219225 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1126","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=219225 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1127","0.032000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=209577 Win=25728 Len=0"
"1128","0.032000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=209577 Win=25728 Len=0"
"1129","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=219761 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1130","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=219761 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1131","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=220297 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1132","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=220297 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1133","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [PSH, ACK] Seq=220833 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1134","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [PSH, ACK] Seq=220833 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1135","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=221369 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1136","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=221369 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1137","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=221905 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1138","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=221905 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1139","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=222441 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1140","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=222441 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1141","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=222977 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1142","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=222977 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1143","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=223513 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1144","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=223513 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1145","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=224049 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1146","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=224049 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1147","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=224585 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1148","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=224585 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1149","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=225121 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1150","0.032000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=225121 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"1151","0.032000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=225657 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
